0.00, 0.03, 0.06, 0.09, 0.12, 0.14, 0.15, 0.80, 0.10, 0.12,
0.09, 0.06, 0.03, 0.00, -0.03, -0.06, -0.09, -0.12, -0.14, -0.90,
-0.15, -0.14, -0.12, -0.09, -0.06, -0.03, 0.00, 0.03, 0.06, 0.09,
0.12, 0.14, 0.15, 0.15, 0.14, 0.12, 0.09, 0.06, 0.03, 0.00,
-0.03, -0.06, -0.09, -0.12, -0.14, 1.00, -0.15, -0.14, -0.12, -0.09,
-0.06, -0.03, 0.00, 0.03, 0.06, 0.09, 0.12, 0.14, 0.15, 0.15,
0.14, 0.12, 0.09, 0.06, 0.03, 0.00, -0.03, -0.06, -0.09, -0.12,
-0.14, -0.15, -0.15, -0.14, -0.12, 0.90, -0.09, -0.06, -0.03, 0.00,
0.03, 0.06, 0.09, 0.12, 0.14, 0.15, 0.15, 0.14, 0.12, 0.09,
0.06, 0.03, 0.00, -0.03, -0.06, -0.09, -0.12, -0.14, -0.15, -0.15,
-0.14, -0.12, -0.09, -0.06, -0.03, 0.00, 0.03, 0.06, 0.09, 0.12,
0.14, 0.15, 0.15, 0.14, 0.12, 0.09, 0.06, 0.03, 0.00, -0.03,
-0.06, -0.09, -0.12, 0.95, -0.14, -0.15, -0.15, -0.14, -0.12, -0.09,
-0.06, -0.03, 0.00, 0.03, 0.06, 0.09, 0.12, 0.14, 0.15, 0.15,
0.14, 0.12, 0.09, 0.06, 0.03, 0.00, -0.03, -0.06, -0.09, -0.12,
-0.14, -0.15, -0.15, -0.14, -0.12, -0.09, -0.06, -0.03, 0.00, 0.03,
0.06, 0.09, 0.12, 0.14, 0.15, 0.15, 0.14, 0.12, 0.09, 0.06,
0.03, 0.00, -0.03, -0.06, -0.09, -0.12, -0.14, -0.15, -0.15, -0.14,
-0.12, -0.09, -0.06, -0.03, 0.00, 0.03, 0.06, 0.09, 0.12, 0.14,
0.15, 0.15, 0.14, 0.12, 0.09, 0.06, 0.03, 0.00, -0.03, -0.06,
-0.09, -0.12, -0.14, -0.15, -0.15, -0.14, -0.12, -0.09, -0.06, -0.03
